COM9 
2022-03-31 15:11:41  
0500170005001700050017000500170005001700  
0000000000  
0500170005001700050017000500170005001700  
1010101010  
150420221504202215042022150420221504202205000500050005000500  
0500170005001700050017000500170005001700  
0000000000  
070520220705202207052022070520220705202205000500050005000500  
0000120000001200000012000000120000001700  
0000000000  
220520222205202222052022220520222205202205000500050005000500  
0500170005001700050017000500170005001700  
0000000000  
060620220606202206062022060620220606202205000500050005000500  
0500170005001700050017000500170005001700  
0000000000  
051220220512202205122022051220220512202205000500050005000500  
0700190007001900050017000700190007001900  
0000000000  
120520221205202212052022120520221205202207000700050007000700  
0700190007001900070019000700190007001900  
0000000000  
190520221905202219052022190520221905202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
260520222605202226052022260520222605202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
020620220206202202062022020620220206202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
090620220906202209062022090620220906202207000700070007000700  
0700190007001900070019000700190007001900  
0000000000  
160620221606202216062022160620221606202207000700070007000700  
HH:MM:SS MO/DY/YEAR LED01 PIR01 LED02 PIR02 LED03 PIR03 LED04 PIR04 LED05 PIR05  
05:34:00 04/01/2022 00001 00050 00001 00227 00001 00000 00001 00151 00001 00027  
05:35:00 04/01/2022 00001 00000 00001 00173 00001 00000 00001 00170 00001 00212  
05:36:00 04/01/2022 00001 00000 00001 00309 00001 00001 00001 00201 00001 00052  
05:37:00 04/01/2022 00001 00000 00001 00385 00001 00188 00001 00102 00001 00078  
05:38:00 04/01/2022 00001 00000 00001 00257 00001 00200 00001 00202 00001 00131  
05:39:00 04/01/2022 00001 00000 00001 00230 00001 00000 00001 00151 00001 00230  
05:40:00 04/01/2022 00001 00000 00001 00307 00001 00000 00001 00195 00001 00175  
05:41:00 04/01/2022 00001 00000 00001 00235 00001 00000 00001 00212 00001 00182  
05:42:00 04/01/2022 00001 00000 00001 00093 00001 00000 00001 00155 00001 00210  
05:43:00 04/01/2022 00001 00000 00001 00054 00001 00100 00001 00000 00001 00110  
05:44:00 04/01/2022 00001 00000 00001 00076 00001 00226 00001 00026 00001 00092  
05:45:00 04/01/2022 00001 00000 00001 00000 00001 00200 00001 00000 00001 00179  
05:46:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00201 00001 00130  
05:47:00 04/01/2022 00001 00000 00001 00026 00001 00025 00001 00226 00001 00130  
05:48:00 04/01/2022 00001 00000 00001 00051 00001 00000 00001 00000 00001 00158  
05:49:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00025 00001 00130  
05:50:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00209  
05:51:00 04/01/2022 00001 00000 00001 00051 00001 00000 00001 00000 00001 00105  
05:52:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00115  
05:53:00 04/01/2022 00001 00000 00001 00103 00001 00000 00001 00000 00001 00187  
05:55:00 04/01/2022 00001 00000 00001 00077 00001 00000 00001 00000 00001 00209  
05:56:00 04/01/2022 00001 00000 00001 00103 00001 00000 00001 00000 00001 00052  
05:57:00 04/01/2022 00001 00000 00001 00025 00001 00000 00001 00000 00001 00132  
05:58:00 04/01/2022 00001 00000 00001 00103 00001 00000 00001 00000 00001 00158  
05:59:00 04/01/2022 00001 00000 00001 00257 00001 00000 00001 00000 00001 00000  
06:00:00 04/01/2022 00001 00000 00001 00141 00001 00000 00001 00000 00001 00015  
06:01:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00209  
06:02:00 04/01/2022 00001 00000 00001 00056 00001 00000 00001 00000 00001 00095  
06:03:00 04/01/2022 00001 00000 00001 00037 00001 00000 00001 00000 00001 00000  
06:04:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
06:05:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
06:06:00 04/01/2022 00001 00025 00001 00052 00001 00000 00001 00000 00001 00078  
06:07:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00106  
06:08:00 04/01/2022 00001 00000 00001 00050 00001 00000 00001 00000 00001 00000  
06:09:00 04/01/2022 00001 00025 00001 00000 00001 00000 00001 00000 00001 00000  
06:10:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
06:11:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
06:12:00 04/01/2022 00001 00000 00001 00025 00001 00000 00001 00000 00001 00000  
06:13:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
06:14:00 04/01/2022 00001 00000 00001 00051 00001 00000 00001 00000 00001 00000  
06:15:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
06:16:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
06:17:00 04/01/2022 00001 00000 00001 00025 00001 00000 00001 00000 00001 00000  
06:18:00 04/01/2022 00001 00000 00001 00025 00001 00000 00001 00000 00001 00000  
06:19:00 04/01/2022 00001 00025 00001 00078 00001 00000 00001 00000 00001 00000  
06:20:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
06:21:00 04/01/2022 00001 00000 00001 00025 00001 00000 00001 00000 00001 00000  
06:22:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
06:24:00 04/01/2022 00001 00000 00001 00025 00001 00000 00001 00000 00001 00000  
06:25:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
06:26:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
06:27:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
06:28:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
06:29:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
06:30:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
06:31:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
06:32:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
06:33:00 04/01/2022 00001 00025 00001 00000 00001 00000 00001 00000 00001 00000  
06:34:00 04/01/2022 00001 00000 00001 00025 00001 00000 00001 00000 00001 00000  
06:35:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
06:36:00 04/01/2022 00001 00025 00001 00026 00001 00000 00001 00000 00001 00000  
06:37:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
06:38:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
06:39:00 04/01/2022 00001 00000 00001 00051 00001 00000 00001 00000 00001 00000  
06:40:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
06:41:00 04/01/2022 00001 00024 00001 00026 00001 00000 00001 00000 00001 00000  
06:42:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
06:43:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
06:44:00 04/01/2022 00001 00000 00001 00051 00001 00000 00001 00000 00001 00000  
06:45:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
06:46:00 04/01/2022 00001 00000 00001 00077 00001 00000 00001 00000 00001 00000  
06:47:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
06:48:00 04/01/2022 00001 00000 00001 00078 00001 00000 00001 00000 00001 00000  
06:49:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
06:50:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
06:51:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
06:53:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
06:54:00 04/01/2022 00001 00000 00001 00051 00001 00000 00001 00000 00001 00000  
06:55:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
06:56:00 04/01/2022 00001 00000 00001 00077 00001 00000 00001 00000 00001 00000  
06:57:00 04/01/2022 00001 00025 00001 00000 00001 00000 00001 00000 00001 00000  
06:58:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
06:59:00 04/01/2022 00001 00000 00001 00051 00001 00000 00001 00000 00001 00000  
07:00:00 04/01/2022 00001 00000 00001 00077 00001 00000 00001 00000 00001 00000  
07:01:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:02:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
07:03:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
07:04:00 04/01/2022 00001 00025 00001 00077 00001 00000 00001 00000 00001 00000  
07:05:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:06:00 04/01/2022 00001 00000 00001 00077 00001 00051 00001 00000 00001 00000  
07:07:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
07:08:00 04/01/2022 00001 00000 00001 00091 00001 00151 00001 00000 00001 00027  
07:09:00 04/01/2022 00001 00000 00001 00000 00001 00075 00001 00000 00001 00000  
07:10:00 04/01/2022 00001 00000 00001 00000 00001 00000 00001 00000 00001 00000  
07:11:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
07:12:00 04/01/2022 00001 00075 00001 00078 00001 00026 00001 00000 00001 00000  
07:13:00 04/01/2022 00001 00124 00001 00000 00001 00025 00001 00000 00001 00000  
07:14:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
07:15:00 04/01/2022 00001 00000 00001 00052 00001 00025 00001 00000 00001 00000  
07:16:00 04/01/2022 00001 00075 00001 00025 00001 00075 00001 00000 00001 00000  
07:17:00 04/01/2022 00001 00000 00001 00000 00001 00050 00001 00000 00001 00000  
07:18:00 04/01/2022 00001 00000 00001 00026 00001 00025 00001 00000 00001 00000  
07:19:00 04/01/2022 00001 00000 00001 00052 00001 00100 00001 00000 00001 00000  
07:20:00 04/01/2022 00001 00000 00001 00026 00001 00130 00001 00000 00001 00000  
07:22:00 04/01/2022 00001 00000 00001 00026 00001 00275 00001 00000 00001 00000  
07:23:00 04/01/2022 00001 00000 00001 00000 00001 00275 00001 00000 00001 00000  
07:24:00 04/01/2022 00001 00000 00001 00026 00001 00221 00001 00000 00001 00000  
07:25:00 04/01/2022 00001 00000 00001 00025 00001 00142 00001 00000 00001 00000  
07:26:00 04/01/2022 00001 00000 00001 00026 00001 00150 00001 00000 00001 00026  
07:27:00 04/01/2022 00001 00000 00001 00000 00001 00175 00001 00000 00001 00000  
07:28:00 04/01/2022 00001 00000 00001 00026 00001 00275 00001 00000 00001 00000  
07:29:00 04/01/2022 00001 00000 00001 00075 00001 00025 00001 00000 00001 00000  
07:30:00 04/01/2022 00001 00000 00001 00102 00001 00050 00001 00000 00001 00000  
07:31:00 04/01/2022 00001 00000 00001 00153 00001 00025 00001 00000 00001 00000  
07:32:00 04/01/2022 00001 00000 00001 00130 00001 00028 00001 00000 00001 00000  
07:33:00 04/01/2022 00001 00000 00001 00110 00001 00102 00001 00000 00001 00000  
07:34:00 04/01/2022 00001 00000 00001 00137 00001 00025 00001 00000 00001 00000  
07:35:00 04/01/2022 00001 00000 00001 00128 00001 00075 00001 00000 00001 00000  
07:36:00 04/01/2022 00001 00025 00001 00153 00001 00076 00001 00000 00001 00000  
07:37:00 04/01/2022 00001 00000 00001 00172 00001 00100 00001 00000 00001 00000  
07:38:00 04/01/2022 00001 00000 00001 00025 00001 00140 00001 00000 00001 00000  
07:39:00 04/01/2022 00001 00000 00001 00052 00001 00125 00001 00000 00001 00000  
07:40:00 04/01/2022 00001 00000 00001 00114 00001 00301 00001 00000 00001 00000  
07:41:00 04/01/2022 00001 00025 00001 00158 00001 00175 00001 00000 00001 00000  
07:42:00 04/01/2022 00001 00000 00001 00279 00001 00200 00001 00000 00001 00000  
07:43:00 04/01/2022 00001 00000 00001 00129 00001 00263 00001 00000 00001 00000  
07:44:00 04/01/2022 00001 00000 00001 00207 00001 00137 00001 00000 00001 00000  
07:45:00 04/01/2022 00001 00000 00001 00198 00001 00153 00001 00000 00001 00000  
07:46:00 04/01/2022 00001 00000 00001 00127 00001 00104 00001 00000 00001 00000  
07:47:00 04/01/2022 00001 00000 00001 00194 00001 00036 00001 00000 00001 00000  
07:48:00 04/01/2022 00001 00000 00001 00153 00001 00076 00001 00000 00001 00000  
07:49:00 04/01/2022 00001 00000 00001 00078 00001 00025 00001 00108 00001 00000  
07:51:00 04/01/2022 00001 00000 00001 00231 00001 00075 00001 00000 00001 00000  
07:52:00 04/01/2022 00001 00000 00001 00130 00001 00072 00001 00000 00001 00000  
07:53:00 04/01/2022 00001 00197 00001 00026 00001 00049 00001 00026 00001 00000  
07:54:00 04/01/2022 00001 00242 00001 00052 00001 00127 00001 00194 00001 00000  
07:55:00 04/01/2022 00001 00075 00001 00018 00001 00205 00001 00026 00001 00000  
07:56:00 04/01/2022 00001 00287 00001 00067 00001 00311 00001 00345 00001 00000  
07:57:00 04/01/2022 00001 00149 00001 00026 00001 00141 00001 00150 00001 00000  
07:58:00 04/01/2022 00001 00050 00001 00051 00001 00175 00001 00218 00001 00000  
07:59:00 04/01/2022 00001 00025 00001 00050 00001 00190 00001 00177 00001 00000  
08:00:00 04/01/2022 00001 00121 00001 00026 00001 00111 00001 00174 00001 00000  
08:01:00 04/01/2022 00001 00038 00001 00101 00001 00030 00001 00075 00001 00000  
08:02:00 04/01/2022 00001 00201 00001 00052 00001 00000 00001 00152 00001 00000  
08:03:00 04/01/2022 00001 00194 00001 00103 00001 00025 00001 00332 00001 00052  
08:04:00 04/01/2022 00001 00100 00001 00122 00001 00200 00001 00373 00001 00000  
08:05:00 04/01/2022 00001 00144 00001 00051 00001 00075 00001 00251 00001 00000  
08:06:00 04/01/2022 00001 00135 00001 00052 00001 00075 00001 00195 00001 00000  
08:07:00 04/01/2022 00001 00228 00001 00155 00001 00246 00001 00048 00001 00000  
08:08:00 04/01/2022 00001 00148 00001 00129 00001 00225 00001 00025 00001 00000  
08:09:00 04/01/2022 00001 00099 00001 00031 00001 00075 00001 00084 00001 00000  
08:10:00 04/01/2022 00001 00295 00001 00164 00001 00075 00001 00078 00001 00000  
08:11:00 04/01/2022 00001 00249 00001 00309 00001 00076 00001 00353 00001 00000  
08:12:00 04/01/2022 00001 00041 00001 00102 00001 00000 00001 00218 00001 00000  
08:13:00 04/01/2022 00001 00173 00001 00102 00001 00125 00001 00049 00001 00053  
08:14:00 04/01/2022 00001 00052 00001 00156 00001 00025 00001 00202 00001 00000  
08:15:00 04/01/2022 00001 00111 00001 00089 00001 00225 00001 00208 00001 00000  
08:16:00 04/01/2022 00001 00343 00001 00128 00001 00300 00001 00347 00001 00079  
08:17:00 04/01/2022 00001 00271 00001 00052 00001 00125 00001 00286 00001 00000  
08:19:00 04/01/2022 00001 00053 00001 00164 00001 00000 00001 00345 00001 00000  
08:20:00 04/01/2022 00001 00169 00001 00211 00001 00050 00001 00326 00001 00000  
08:21:00 04/01/2022 00001 00000 00001 00255 00001 00025 00001 00368 00001 00000  
08:22:00 04/01/2022 00001 00000 00001 00283 00001 00000 00001 00268 00001 00000  
08:23:00 04/01/2022 00001 00000 00001 00078 00001 00000 00001 00227 00001 00000  
08:24:00 04/01/2022 00001 00041 00001 00258 00001 00000 00001 00120 00001 00000  
08:25:00 04/01/2022 00001 00000 00001 00078 00001 00000 00001 00058 00001 00007  
08:26:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00227 00001 00009  
08:27:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00170 00001 00002  
08:28:00 04/01/2022 00001 00000 00001 00051 00001 00000 00001 00238 00001 00148  
08:29:00 04/01/2022 00001 00000 00001 00104 00001 00000 00001 00107 00001 00130  
08:30:00 04/01/2022 00001 00000 00001 00104 00001 00000 00001 00050 00001 00160  
08:31:00 04/01/2022 00001 00000 00001 00076 00001 00000 00001 00126 00001 00079  
08:32:00 04/01/2022 00001 00000 00001 00102 00001 00000 00001 00209 00001 00027  
08:33:00 04/01/2022 00001 00000 00001 00153 00001 00000 00001 00248 00001 00000  
08:34:00 04/01/2022 00001 00000 00001 00151 00001 00000 00001 00050 00001 00027  
08:35:00 04/01/2022 00001 00000 00001 00287 00001 00000 00001 00075 00001 00000  
08:36:00 04/01/2022 00001 00000 00001 00163 00001 00000 00001 00025 00001 00000  
08:37:00 04/01/2022 00001 00000 00001 00051 00001 00000 00001 00000 00001 00000  
08:38:00 04/01/2022 00001 00000 00001 00129 00001 00000 00001 00021 00001 00000  
08:39:00 04/01/2022 00001 00000 00001 00130 00001 00000 00001 00025 00001 00026  
08:40:00 04/01/2022 00001 00000 00001 00078 00001 00000 00001 00000 00001 00000  
08:41:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
08:42:00 04/01/2022 00001 00000 00001 00077 00001 00000 00001 00000 00001 00081  
08:43:00 04/01/2022 00001 00000 00001 00180 00001 00000 00001 00000 00001 00102  
08:44:00 04/01/2022 00001 00000 00001 00181 00001 00000 00001 00000 00001 00006  
08:45:00 04/01/2022 00001 00000 00001 00026 00001 00000 00001 00000 00001 00000  
08:47:00 04/01/2022 00001 00000 00001 00077 00001 00000 00001 00000 00001 00000  
08:48:00 04/01/2022 00001 00000 00001 00322 00001 00000 00001 00000 00001 00000  
08:49:00 04/01/2022 00001 00000 00001 00234 00001 00000 00001 00000 00001 00000  
08:50:00 04/01/2022 00001 00000 00001 00206 00001 00000 00001 00000 00001 00000  
08:51:00 04/01/2022 00001 00000 00001 00179 00001 00000 00001 00000 00001 00000  
08:52:00 04/01/2022 00001 00000 00001 00202 00001 00000 00001 00000 00001 00000  
08:53:00 04/01/2022 00001 00000 00001 00145 00001 00000 00001 00000 00001 00000  
08:54:00 04/01/2022 00001 00000 00001 00232 00001 00000 00001 00000 00001 00000  
08:55:00 04/01/2022 00001 00000 00001 00154 00001 00000 00001 00000 00001 00000  
08:56:00 04/01/2022 00001 00000 00001 00180 00001 00000 00001 00000 00001 00000  
08:57:00 04/01/2022 00001 00000 00001 00206 00001 00000 00001 00000 00001 00000  
08:58:00 04/01/2022 00001 00000 00001 00196 00001 00000 00001 00000 00001 00000  
08:59:00 04/01/2022 00001 00000 00001 00128 00001 00000 00001 00000 00001 00000  
09:00:00 04/01/2022 00001 00000 00001 00232 00001 00000 00001 00000 00001 00000  
09:01:00 04/01/2022 00001 00000 00001 00205 00001 00000 00001 00000 00001 00000  
09:02:00 04/01/2022 00001 00000 00001 00180 00001 00000 00001 00000 00001 00000  
09:03:00 04/01/2022 00001 00000 00001 00154 00001 00000 00001 00000 00001 00000  
09:04:00 04/01/2022 00001 00000 00001 00155 00001 00000 00001 00000 00001 00000  
09:05:00 04/01/2022 00001 00000 00001 00103 00001 00000 00001 00000 00001 00000  
09:06:00 04/01/2022 00001 00000 00001 00081 00001 00000 00001 00000 00001 00000  
09:07:00 04/01/2022 00001 00000 00001 00088 00001 00000 00001 00000 00001 00000  
09:08:00 04/01/2022 00001 00000 00001 00077 00001 00000 00001 00000 00001 00000  
09:09:00 04/01/2022 00001 00000 00001 00073 00001 00000 00001 00000 00001 00000  
09:10:00 04/01/2022 00001 00000 00001 00078 00001 00000 00001 00000 00001 00000  
09:11:00 04/01/2022 00001 00000 00001 00078 00001 00000 00001 00000 00001 00000  
09:12:00 04/01/2022 00001 00000 00001 00155 00001 00000 00001 00000 00001 00000  
09:13:00 04/01/2022 00001 00000 00001 00068 00001 00000 00001 00000 00001 00000  
09:15:00 04/01/2022 00001 00000 00001 00172 00001 00000 00001 00000 00001 00000  
09:16:00 04/01/2022 00001 00000 00001 00180 00001 00000 00001 00000 00001 00000  
09:17:00 04/01/2022 00001 00000 00001 00050 00001 00000 00001 00000 00001 00000  
09:18:00 04/01/2022 00001 00000 00001 00207 00001 00000 00001 00000 00001 00000  
09:19:00 04/01/2022 00001 00000 00001 00232 00001 00000 00001 00000 00001 00000  
09:20:00 04/01/2022 00001 00000 00001 00119 00001 00000 00001 00000 00001 00000  
09:21:00 04/01/2022 00001 00000 00001 00240 00001 00000 00001 00000 00001 00000  
09:22:00 04/01/2022 00001 00075 00001 00191 00001 00000 00001 00000 00001 00000  
09:23:00 04/01/2022 00001 00000 00001 00283 00001 00000 00001 00000 00001 00000  
09:24:00 04/01/2022 00001 00000 00001 00177 00001 00000 00001 00000 00001 00000  
09:25:00 04/01/2022 00001 00000 00001 00076 00001 00000 00001 00000 00001 00000  
09:26:00 04/01/2022 00001 00000 00001 00052 00001 00000 00001 00000 00001 00000  
09:27:00 04/01/2022 00001 00000 00001 00128 00001 00000 00001 00000 00001 00000  
