COM12
2022-03-31 15:23:44
0500170005001700050017000500170005001700
0000000000
0500170005001700050017000500170005001700
1010101010
150420221504202215042022150420221504202205000500050005000500
0500170005001700050017000500170005001700
0000000000
070520220705202207052022070520220705202205000500050005000500
0000120000001200000012000000120000001200
0000000000
220520222205202222052022220520222205202205000500050005000500
0500170005001700050017000500170005001700
0000000000
060620220606202206062022060620220606202205000500050005000500
0500170005001700050017000500170005001700
0000000000
051220220512202205122022051220220512202205000500050005000500
0700190007001900070019000700190007001900
0000000000
120520221205202212052022120520221205202207000700070007000700
0700190007001900070019000700190007001900
0000000000
190520221905202219052022190520221905202207000700070007000700
0700190007001900070019000700190007001900
0000000000
260520222605202226052022260520222605202207000700070007000700
0700190007001900070019000700190007001900
0000000000
020620220206202202062022020620220206202207000700070007000700
0700190007001900070019000700190007001900
0000000000
090620220906202209062022090620220906202207000700070007000700
0700190007001900070019000700190007001900
0000000000
160620221606202216062022160620221606202207000700070007000700
HH:MM:SS MO/DY/YEAR LED06 PIR06 LED07 PIR07 LED08 PIR08 LED09 PIR09 LED10 PIR10
20:18:00 03/31/2022 00000 00078 00000 00000 00000 00000 00000 00000 00000 00075  
20:19:00 03/31/2022 00000 00104 00000 00000 00000 00000 00000 00000 00000 00125  
20:20:00 03/31/2022 00000 00086 00000 00000 00000 00000 00000 00000 00000 00108  
20:21:00 03/31/2022 00000 00113 00000 00000 00000 00000 00000 00000 00000 00108  
20:22:00 03/31/2022 00000 00078 00000 00000 00000 00000 00000 00000 00000 00075  
20:23:00 03/31/2022 00000 00078 00000 00100 00000 00000 00000 00000 00000 00101  
20:24:00 03/31/2022 00000 00078 00000 00000 00000 00000 00000 00000 00000 00076  
20:25:00 03/31/2022 00000 00260 00000 00000 00000 00000 00000 00000 00000 00075  
20:26:00 03/31/2022 00000 00182 00000 00000 00000 00000 00000 00000 00000 00075  
20:27:00 03/31/2022 00000 00312 00000 00000 00000 00000 00000 00000 00000 00083  
20:28:00 03/31/2022 00000 00233 00000 00000 00000 00000 00000 00000 00000 00082  
20:29:00 03/31/2022 00000 00208 00000 00000 00000 00000 00000 00000 00000 00075  
20:30:00 03/31/2022 00000 00235 00000 00000 00000 00000 00000 00000 00000 00075  
20:31:00 03/31/2022 00000 00260 00000 00000 00000 00000 00000 00000 00000 00100  
20:32:00 03/31/2022 00000 00234 00000 00000 00000 00000 00000 00000 00000 00075  
20:33:00 03/31/2022 00000 00156 00000 00000 00000 00000 00000 00000 00000 00101  
20:34:00 03/31/2022 00000 00234 00000 00000 00000 00000 00000 00000 00000 00075  
20:35:00 03/31/2022 00000 00308 00000 00000 00000 00000 00000 00000 00000 00075  
20:36:00 03/31/2022 00000 00260 00000 00000 00000 00050 00000 00000 00000 00076  
20:37:00 03/31/2022 00000 00182 00000 00000 00000 00061 00000 00000 00000 00075  
20:38:00 03/31/2022 00000 00130 00000 00000 00000 00121 00000 00000 00000 00075  
20:39:00 03/31/2022 00000 00209 00000 00000 00000 00171 00000 00000 00000 00101  
20:40:00 03/31/2022 00000 00182 00000 00000 00000 00228 00000 00000 00000 00075  
20:41:00 03/31/2022 00000 00261 00000 00000 00000 00076 00000 00000 00000 00075  
20:42:00 03/31/2022 00000 00234 00000 00000 00000 00024 00000 00000 00000 00076  
20:43:00 03/31/2022 00000 00313 00000 00000 00000 00000 00000 00000 00000 00076  
20:44:00 03/31/2022 00000 00312 00000 00000 00000 00024 00000 00000 00000 00075  
20:45:00 03/31/2022 00000 00230 00000 00000 00000 00000 00000 00000 00000 00075  
20:46:00 03/31/2022 00000 00181 00000 00000 00000 00000 00000 00000 00000 00076  
20:47:00 03/31/2022 00000 00130 00000 00000 00000 00000 00000 00000 00000 00076  
20:48:00 03/31/2022 00000 00157 00000 00000 00000 00097 00000 00026 00000 00075  
20:49:00 03/31/2022 00000 00204 00000 00000 00000 00000 00000 00069 00000 00076  
20:50:00 03/31/2022 00000 00104 00000 00000 00000 00000 00000 00000 00000 00100  
20:51:00 03/31/2022 00000 00156 00000 00000 00000 00000 00000 00000 00000 00075  
20:52:00 03/31/2022 00000 00156 00000 00000 00000 00000 00000 00000 00000 00077  
20:53:00 03/31/2022 00000 00234 00000 00000 00000 00120 00000 00000 00000 00075  
20:54:00 03/31/2022 00000 00339 00000 00000 00000 00000 00000 00000 00000 00100  
20:55:00 03/31/2022 00000 00281 00000 00000 00000 00122 00000 00000 00000 00075  
20:56:00 03/31/2022 00000 00286 00000 00000 00000 00090 00000 00000 00000 00075  
20:57:00 03/31/2022 00000 00303 00000 00000 00000 00000 00000 00000 00000 00077  
20:58:00 03/31/2022 00000 00309 00000 00000 00000 00000 00000 00000 00000 00075  
20:59:00 03/31/2022 00000 00234 00000 00000 00000 00049 00000 00000 00000 00100  
21:00:00 03/31/2022 00000 00208 00000 00000 00000 00073 00000 00000 00000 00075  
21:01:00 03/31/2022 00000 00234 00000 00200 00000 00144 00000 00000 00000 00075  
21:02:00 03/31/2022 00000 00227 00000 00100 00000 00048 00000 00000 00000 00076  
21:03:00 03/31/2022 00000 00285 00000 00175 00000 00024 00000 00000 00000 00076  
21:04:00 03/31/2022 00000 00238 00000 00000 00000 00024 00000 00000 00000 00076  
21:05:00 03/31/2022 00000 00320 00000 00000 00000 00025 00000 00000 00000 00076  
21:06:00 03/31/2022 00000 00337 00000 00000 00000 00098 00000 00000 00000 00125  
21:07:00 03/31/2022 00000 00233 00000 00050 00000 00024 00000 00000 00000 00076  
21:08:00 03/31/2022 00000 00234 00000 00175 00000 00217 00000 00000 00000 00100  
21:09:00 03/31/2022 00000 00094 00000 00000 00000 00000 00000 00000 00000 00090  
21:10:00 03/31/2022 00000 00149 00000 00185 00000 00121 00000 00000 00000 00076  
21:11:00 03/31/2022 00000 00268 00000 00180 00000 00049 00000 00000 00000 00075  
21:12:00 03/31/2022 00000 00319 00000 00000 00000 00000 00000 00000 00000 00117  
21:13:00 03/31/2022 00000 00155 00000 00075 00000 00000 00000 00000 00000 00075  
21:14:00 03/31/2022 00000 00208 00000 00050 00000 00000 00000 00000 00000 00077  
21:15:00 03/31/2022 00000 00181 00000 00200 00000 00049 00000 00052 00000 00075  
21:16:00 03/31/2022 00000 00234 00000 00200 00000 00000 00000 00168 00000 00075  
21:17:00 03/31/2022 00000 00246 00000 00146 00000 00000 00000 00255 00000 00050  
21:18:00 03/31/2022 00000 00262 00000 00246 00000 00000 00000 00102 00000 00076  
21:19:00 03/31/2022 00000 00304 00000 00173 00000 00000 00000 00000 00000 00075  
21:20:00 03/31/2022 00000 00285 00000 00325 00000 00000 00000 00000 00000 00100  
21:21:00 03/31/2022 00000 00259 00000 00187 00000 00000 00000 00000 00000 00076  
21:22:00 03/31/2022 00000 00208 00000 00200 00000 00000 00000 00000 00000 00076  
21:23:00 03/31/2022 00000 00201 00000 00322 00000 00000 00000 00036 00000 00075  
21:24:00 03/31/2022 00000 00207 00000 00025 00000 00029 00000 00135 00000 00126  
21:25:00 03/31/2022 00000 00078 00000 00025 00000 00010 00000 00000 00000 00076  
21:26:00 03/31/2022 00000 00182 00000 00000 00000 00003 00000 00000 00000 00101  
21:27:00 03/31/2022 00000 00180 00000 00000 00000 00205 00000 00025 00000 00075  
21:28:00 03/31/2022 00000 00156 00000 00000 00000 00000 00000 00000 00000 00076  
21:29:00 03/31/2022 00000 00157 00000 00000 00000 00000 00000 00000 00000 00076  
21:30:00 03/31/2022 00000 00286 00000 00000 00000 00000 00000 00000 00000 00076  
21:31:00 03/31/2022 00000 00104 00000 00000 00000 00000 00000 00000 00000 00100  
21:32:00 03/31/2022 00000 00101 00000 00000 00000 00000 00000 00000 00000 00100  
21:33:00 03/31/2022 00000 00146 00000 00000 00000 00000 00000 00000 00000 00101  
21:34:00 03/31/2022 00000 00104 00000 00000 00000 00000 00000 00000 00000 00075  
21:35:00 03/31/2022 00000 00146 00000 00000 00000 00000 00000 00000 00000 00050  
21:36:00 03/31/2022 00000 00104 00000 00000 00000 00000 00000 00000 00000 00075  
21:37:00 03/31/2022 00000 00130 00000 00000 00000 00000 00000 00000 00000 00076  
21:38:00 03/31/2022 00000 00277 00000 00000 00000 00000 00000 00000 00000 00075  
21:39:00 03/31/2022 00000 00130 00000 00000 00000 00000 00000 00000 00000 00075  
21:40:00 03/31/2022 00000 00335 00000 00000 00000 00000 00000 00000 00000 00075  
21:41:00 03/31/2022 00000 00143 00000 00000 00000 00000 00000 00000 00000 00100  
21:42:00 03/31/2022 00000 00182 00000 00000 00000 00000 00000 00000 00000 00051  
21:43:00 03/31/2022 00000 00234 00000 00000 00000 00000 00000 00000 00000 00151  
21:44:00 03/31/2022 00000 00156 00000 00000 00000 00000 00000 00000 00000 00076  
21:45:00 03/31/2022 00000 00259 00000 00000 00000 00000 00000 00000 00000 00076  
21:46:00 03/31/2022 00000 00156 00000 00000 00000 00000 00000 00000 00000 00075  
21:47:00 03/31/2022 00000 00186 00000 00000 00000 00000 00000 00000 00000 00076  
21:48:00 03/31/2022 00000 00065 00000 00000 00000 00000 00000 00000 00000 00075  
21:49:00 03/31/2022 00000 00131 00000 00000 00000 00000 00000 00000 00000 00075  
21:50:00 03/31/2022 00000 00105 00000 00000 00000 00000 00000 00000 00000 00075  
21:51:00 03/31/2022 00000 00079 00000 00000 00000 00098 00000 00000 00000 00075  
21:52:00 03/31/2022 00000 00104 00000 00000 00000 00024 00000 00000 00000 00075  
21:53:00 03/31/2022 00000 00052 00000 00000 00000 00121 00000 00000 00000 00050  
21:54:00 03/31/2022 00000 00078 00000 00000 00000 00145 00000 00000 00000 00050  
21:55:00 03/31/2022 00000 00132 00000 00000 00000 00146 00000 00000 00000 00076  
21:56:00 03/31/2022 00000 00158 00000 00000 00000 00000 00000 00000 00000 00050  
21:57:00 03/31/2022 00000 00209 00000 00000 00000 00000 00000 00000 00000 00050  
21:58:00 03/31/2022 00000 00232 00000 00075 00000 00000 00000 00000 00000 00050  
21:59:00 03/31/2022 00000 00130 00000 00000 00000 00000 00000 00000 00000 00050  
22:00:00 03/31/2022 00000 00130 00000 00000 00000 00000 00000 00000 00000 00051  
22:01:00 03/31/2022 00000 00389 00000 00000 00000 00000 00000 00000 00000 00051  
22:02:00 03/31/2022 00000 00249 00000 00000 00000 00000 00000 00000 00000 00051  
22:03:00 03/31/2022 00000 00234 00000 00000 00000 00048 00000 00000 00000 00051  
22:04:00 03/31/2022 00000 00156 00000 00000 00000 00000 00000 00000 00000 00050  
22:05:00 03/31/2022 00000 00266 00000 00000 00000 00000 00000 00000 00000 00050  
22:06:00 03/31/2022 00000 00203 00000 00000 00000 00000 00000 00025 00000 00050  
22:07:00 03/31/2022 00000 00264 00000 00051 00000 00000 00000 00000 00000 00050  
22:08:00 03/31/2022 00000 00279 00000 00000 00000 00000 00000 00000 00000 00050  
22:09:00 03/31/2022 00000 00248 00000 00025 00000 00000 00000 00000 00000 00051  
22:10:00 03/31/2022 00000 00124 00000 00175 00000 00098 00000 00000 00000 00050  
22:11:00 03/31/2022 00000 00052 00000 00125 00000 00122 00000 00000 00000 00050  
22:12:00 03/31/2022 00000 00104 00000 00200 00000 00000 00000 00000 00000 00051  
22:13:00 03/31/2022 00000 00203 00000 00312 00000 00000 00000 00000 00000 00050  
22:14:00 03/31/2022 00000 00078 00000 00175 00000 00000 00000 00000 00000 00050  
22:15:00 03/31/2022 00000 00052 00000 00202 00000 00072 00000 00000 00000 00050  
22:16:00 03/31/2022 00000 00026 00000 00109 00000 00265 00000 00128 00000 00050  
22:17:00 03/31/2022 00000 00078 00000 00149 00000 00200 00000 00255 00000 00050  
22:18:00 03/31/2022 00000 00309 00000 00000 00000 00272 00000 00025 00000 00050  
22:19:00 03/31/2022 00000 00211 00000 00000 00000 00073 00000 00000 00000 00050  
22:20:00 03/31/2022 00000 00299 00000 00000 00000 00048 00000 00000 00000 00076  
22:21:00 03/31/2022 00000 00328 00000 00000 00000 00121 00000 00051 00000 00051  
22:22:00 03/31/2022 00000 00175 00000 00000 00000 00049 00000 00195 00000 00050  
22:23:00 03/31/2022 00000 00078 00000 00075 00000 00000 00000 00227 00000 00050  
22:24:00 03/31/2022 00000 00183 00000 00000 00000 00096 00000 00000 00000 00075  
22:25:00 03/31/2022 00000 00052 00000 00000 00000 00096 00000 00026 00000 00050  
22:26:00 03/31/2022 00000 00334 00000 00050 00000 00274 00000 00000 00000 00050  
22:27:00 03/31/2022 00000 00104 00000 00273 00000 00271 00000 00000 00000 00050  
22:28:00 03/31/2022 00000 00078 00000 00249 00000 00291 00000 00000 00000 00075  
22:29:00 03/31/2022 00000 00174 00000 00292 00000 00247 00000 00000 00000 00050  
22:30:00 03/31/2022 00000 00156 00000 00172 00000 00168 00000 00000 00000 00125  
22:31:00 03/31/2022 00000 00340 00000 00100 00000 00212 00000 00000 00000 00075  
22:32:00 03/31/2022 00000 00246 00000 00074 00000 00096 00000 00103 00000 00051  
22:33:00 03/31/2022 00000 00117 00000 00050 00000 00218 00000 00000 00000 00050  
22:34:00 03/31/2022 00000 00104 00000 00149 00000 00020 00000 00025 00000 00076  
22:35:00 03/31/2022 00000 00052 00000 00193 00000 00144 00000 00000 00000 00050  
22:36:00 03/31/2022 00000 00053 00000 00125 00000 00073 00000 00000 00000 00051  
22:37:00 03/31/2022 00000 00053 00000 00125 00000 00096 00000 00000 00000 00051  
22:38:00 03/31/2022 00000 00079 00000 00100 00000 00146 00000 00000 00000 00050  
22:39:00 03/31/2022 00000 00052 00000 00298 00000 00097 00000 00000 00000 00050  
22:40:00 03/31/2022 00000 00078 00000 00065 00000 00095 00000 00000 00000 00050  
22:41:00 03/31/2022 00000 00104 00000 00064 00000 00000 00000 00000 00000 00051  
22:42:00 03/31/2022 00000 00206 00000 00075 00000 00049 00000 00000 00000 00051  
22:43:00 03/31/2022 00000 00249 00000 00050 00000 00037 00000 00025 00000 00050  
22:44:00 03/31/2022 00000 00297 00000 00127 00000 00122 00000 00051 00000 00050  
22:45:00 03/31/2022 00000 00241 00000 00013 00000 00144 00000 00247 00000 00051  
22:46:00 03/31/2022 00000 00195 00000 00000 00000 00024 00000 00000 00000 00051  
22:47:00 03/31/2022 00000 00104 00000 00000 00000 00000 00000 00000 00000 00051  
22:48:00 03/31/2022 00000 00130 00000 00000 00000 00050 00000 00000 00000 00050  
22:49:00 03/31/2022 00000 00282 00000 00000 00000 00049 00000 00000 00000 00075  
22:50:00 03/31/2022 00000 00234 00000 00000 00000 00048 00000 00042 00000 00051  
22:51:00 03/31/2022 00000 00182 00000 00000 00000 00024 00000 00101 00000 00050  
22:52:00 03/31/2022 00000 00078 00000 00000 00000 00072 00000 00076 00000 00050  
22:53:00 03/31/2022 00000 00096 00000 00000 00000 00145 00000 00000 00000 00052  
22:54:00 03/31/2022 00000 00156 00000 00000 00000 00193 00000 00000 00000 00051  
22:55:00 03/31/2022 00000 00208 00000 00000 00000 00000 00000 00000 00000 00051  
22:56:00 03/31/2022 00000 00182 00000 00000 00000 00000 00000 00000 00000 00050  
22:57:00 03/31/2022 00000 00199 00000 00000 00000 00000 00000 00000 00000 00051  
22:58:00 03/31/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00050  
22:59:00 03/31/2022 00000 00078 00000 00000 00000 00000 00000 00025 00000 00051  
23:00:00 03/31/2022 00000 00157 00000 00000 00000 00000 00000 00051 00000 00051  
23:01:00 03/31/2022 00000 00079 00000 00000 00000 00000 00000 00103 00000 00051  
23:02:00 03/31/2022 00000 00078 00000 00000 00000 00000 00000 00000 00000 00050  
23:03:00 03/31/2022 00000 00234 00000 00000 00000 00000 00000 00000 00000 00051  
23:04:00 03/31/2022 00000 00208 00000 00000 00000 00000 00000 00025 00000 00052  
23:05:00 03/31/2022 00000 00260 00000 00000 00000 00000 00000 00025 00000 00051  
23:06:00 03/31/2022 00000 00072 00000 00000 00000 00000 00000 00000 00000 00050  
23:07:00 03/31/2022 00000 00273 00000 00000 00000 00000 00000 00077 00000 00050  
23:08:00 03/31/2022 00000 00185 00000 00000 00000 00000 00000 00000 00000 00050  
23:09:00 03/31/2022 00000 00234 00000 00000 00000 00000 00000 00051 00000 00051  
23:10:00 03/31/2022 00000 00307 00000 00000 00000 00000 00000 00076 00000 00050  
23:11:00 03/31/2022 00000 00126 00000 00000 00000 00000 00000 00128 00000 00051  
23:12:00 03/31/2022 00000 00167 00000 00000 00000 00000 00000 00309 00000 00050  
23:13:00 03/31/2022 00000 00135 00000 00000 00000 00000 00000 00376 00000 00051  
23:14:00 03/31/2022 00000 00149 00000 00000 00000 00000 00000 00143 00000 00051  
23:15:00 03/31/2022 00000 00260 00000 00000 00000 00000 00000 00000 00000 00051  
23:16:00 03/31/2022 00000 00104 00000 00000 00000 00000 00000 00000 00000 00052  
23:17:00 03/31/2022 00000 00250 00000 00000 00000 00000 00000 00000 00000 00051  
23:18:00 03/31/2022 00000 00285 00000 00000 00000 00000 00000 00000 00000 00051  
23:19:00 03/31/2022 00000 00178 00000 00000 00000 00000 00000 00000 00000 00050  
23:20:00 03/31/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00050  
23:21:00 03/31/2022 00000 00078 00000 00000 00000 00000 00000 00000 00000 00051  
23:22:00 03/31/2022 00000 00208 00000 00000 00000 00000 00000 00229 00000 00051  
23:23:00 03/31/2022 00000 00182 00000 00000 00000 00000 00000 00229 00000 00052  
23:24:00 03/31/2022 00000 00156 00000 00000 00000 00000 00000 00000 00000 00050  
23:25:00 03/31/2022 00000 00026 00000 00000 00000 00000 00000 00280 00000 00050  
23:26:00 03/31/2022 00000 00052 00000 00000 00000 00000 00000 00353 00000 00050  
23:27:00 03/31/2022 00000 00104 00000 00000 00000 00000 00000 00269 00000 00100  
23:28:00 03/31/2022 00000 00052 00000 00000 00000 00000 00000 00052 00000 00050  
23:29:00 03/31/2022 00000 00080 00000 00000 00000 00000 00000 00026 00000 00075  
23:30:00 03/31/2022 00000 00053 00000 00000 00000 00000 00000 00254 00000 00051  
23:31:00 03/31/2022 00000 00052 00000 00000 00000 00000 00000 00197 00000 00075  
23:32:00 03/31/2022 00000 00052 00000 00000 00000 00000 00000 00000 00000 00075  
23:33:00 03/31/2022 00000 00078 00000 00000 00000 00073 00000 00026 00000 00075  
23:34:00 03/31/2022 00000 00027 00000 00075 00000 00170 00000 00026 00000 00051  
23:35:00 03/31/2022 00000 00053 00000 00000 00000 00217 00000 00000 00000 00051  
23:36:00 03/31/2022 00000 00052 00000 00000 00000 00168 00000 00000 00000 00050  
23:37:00 03/31/2022 00000 00052 00000 00100 00000 00182 00000 00000 00000 00050  
23:38:00 03/31/2022 00000 00052 00000 00125 00000 00024 00000 00000 00000 00050  
23:39:00 03/31/2022 00000 00054 00000 00272 00000 00115 00000 00026 00000 00051  
23:40:00 03/31/2022 00000 00052 00000 00273 00000 00000 00000 00000 00000 00076  
23:41:00 03/31/2022 00000 00052 00000 00074 00000 00000 00000 00000 00000 00050  
23:42:00 03/31/2022 00000 00053 00000 00293 00000 00000 00000 00051 00000 00050  
23:43:00 03/31/2022 00000 00054 00000 00221 00000 00000 00000 00000 00000 00052  
23:44:00 03/31/2022 00000 00053 00000 00200 00000 00000 00000 00000 00000 00050  
23:45:00 03/31/2022 00000 00052 00000 00139 00000 00024 00000 00042 00000 00050  
23:46:00 03/31/2022 00000 00052 00000 00000 00000 00000 00000 00127 00000 00050  
23:47:00 03/31/2022 00000 00052 00000 00075 00000 00000 00000 00181 00000 00050  
23:48:00 03/31/2022 00000 00052 00000 00174 00000 00000 00000 00000 00000 00050  
23:49:00 03/31/2022 00000 00052 00000 00150 00000 00000 00000 00000 00000 00050  
23:50:00 03/31/2022 00000 00053 00000 00340 00000 00014 00000 00000 00000 00052  
23:51:00 03/31/2022 00000 00112 00000 00272 00000 00000 00000 00000 00000 00050  
23:52:00 03/31/2022 00000 00183 00000 00351 00000 00024 00000 00000 00000 00050  
23:53:00 03/31/2022 00000 00208 00000 00207 00000 00000 00000 00026 00000 00051  
23:54:00 03/31/2022 00000 00234 00000 00173 00000 00000 00000 00201 00000 00050  
23:55:00 03/31/2022 00000 00260 00000 00228 00000 00000 00000 00102 00000 00050  
23:56:00 03/31/2022 00000 00078 00000 00159 00000 00064 00000 00000 00000 00050  
23:57:00 03/31/2022 00000 00338 00000 00125 00000 00217 00000 00026 00000 00050  
23:58:00 03/31/2022 00000 00208 00000 00148 00000 00000 00000 00000 00000 00051  
23:59:00 03/31/2022 00000 00116 00000 00343 00000 00096 00000 00000 00000 00075  
00:00:00 04/01/2022 00000 00208 00000 00307 00000 00146 00000 00000 00000 00076  
00:01:00 04/01/2022 00000 00130 00000 00275 00000 00187 00000 00025 00000 00050  
00:02:00 04/01/2022 00000 00132 00000 00000 00000 00024 00000 00000 00000 00051  
00:03:00 04/01/2022 00000 00312 00000 00000 00000 00000 00000 00077 00000 00076  
00:04:00 04/01/2022 00000 00281 00000 00000 00000 00000 00000 00076 00000 00100  
00:05:00 04/01/2022 00000 00078 00000 00000 00000 00000 00000 00025 00000 00075  
00:06:00 04/01/2022 00000 00182 00000 00000 00000 00000 00000 00025 00000 00100  
00:07:00 04/01/2022 00000 00312 00000 00000 00000 00000 00000 00026 00000 00075  
00:08:00 04/01/2022 00000 00208 00000 00000 00000 00000 00000 00101 00000 00075  
00:09:00 04/01/2022 00000 00182 00000 00000 00000 00024 00000 00000 00000 00075  
00:10:00 04/01/2022 00000 00174 00000 00000 00000 00000 00000 00025 00000 00075  
00:11:00 04/01/2022 00000 00260 00000 00050 00000 00000 00000 00125 00000 00075  
00:12:00 04/01/2022 00000 00260 00000 00025 00000 00024 00000 00100 00000 00100  
00:13:00 04/01/2022 00000 00261 00000 00025 00000 00000 00000 00265 00000 00075  
